2010-Route Départementale-Sur chaussée-3+ véhicules collisions multiples-Tué,484
2010-Route Départementale-Sur chaussée-3+ véhicules en chaîne-Blessé hospitalisé,741
2010-Route Départementale-Sur chaussée-3+ véhicules en chaîne-Blessé léger,2258
2010-Route Départementale-Sur chaussée-3+ véhicules en chaîne-Indemne,3687
2010-Route Départementale-Sur chaussée-3+ véhicules en chaîne-Tué,60
2010-Route Départementale-Sur chaussée-Autre collision-Blessé hospitalisé,2587
2010-Route Départementale-Sur chaussée-Autre collision-Blessé léger,2822
2010-Route Départementale-Sur chaussée-Autre collision-Indemne,3739
2010-Route Départementale-Sur chaussée-Autre collision-Tué,440
2010-Route Départementale-Sur chaussée-Inconnu-Blessé léger,2
2010-Route Départementale-Sur chaussée-Sans collision-Blessé hospitalisé,1063
2010-Route Départementale-Sur chaussée-Sans collision-Blessé léger,978
2010-Route Départementale-Sur chaussée-Sans collision-Indemne,465
2010-Route Départementale-Sur chaussée-Sans collision-Tué,189
2010-Route Départementale-Sur piste cyclable-2 véhicules frontales-Blessé hospitalisé,28
2010-Route Départementale-Sur piste cyclable-2 véhicules frontales-Blessé léger,14
2010-Route Départementale-Sur piste cyclable-2 véhicules frontales-Indemne,28
2010-Route Départementale-Sur piste cyclable-2 véhicules frontales-Tué,4
2010-Route Départementale-Sur piste cyclable-2 véhicules par l'arrière-Blessé hospitalisé,14
2010-Route Départementale-Sur piste cyclable-2 véhicules par l'arrière-Blessé léger,16
2010-Route Départementale-Sur piste cyclable-2 véhicules par l'arrière-Indemne,16
2010-Route Départementale-Sur piste cyclable-2 véhicules par le côté-Blessé hospitalisé,42
2010-Route Départementale-Sur piste cyclable-2 véhicules par le côté-Blessé léger,44
2010-Route Départementale-Sur piste cyclable-2 véhicules par le côté-Indemne,84
2010-Route Départementale-Sur piste cyclable-Autre collision-Blessé hospitalisé,14
2010-Route Départementale-Sur piste cyclable-Autre collision-Blessé léger,12
2010-Route Départementale-Sur piste cyclable-Autre collision-Indemne,17
2010-Route Départementale-Sur piste cyclable-Autre collision-Tué,4
2010-Route Départementale-Sur piste cyclable-Sans collision-Blessé hospitalisé,2
2010-Route Départementale-Sur piste cyclable-Sans collision-Blessé léger,3
2010-Route Départementale-Sur piste cyclable-Sans collision-Indemne,3
2010-Route Départementale-Sur piste cyclable-Sans collision-Tué,2
2010-Route Départementale-Sur trottoir-2 véhicules frontales-Blessé hospitalisé,4
2010-Route Départementale-Sur trottoir-2 véhicules frontales-Blessé léger,8
2010-Route Départementale-Sur trottoir-2 véhicules frontales-Indemne,16
2010-Route Départementale-Sur trottoir-2 véhicules frontales-Tué,2
2010-Route Départementale-Sur trottoir-2 véhicules par l'arrière-Blessé hospitalisé,2
2010-Route Départementale-Sur trottoir-2 véhicules par l'arrière-Blessé léger,4
2010-Route Départementale-Sur trottoir-2 véhicules par l'arrière-Indemne,4
2010-Route Départementale-Sur trottoir-2 véhicules par le côté-Blessé hospitalisé,8
2010-Route Départementale-Sur trottoir-2 véhicules par le côté-Blessé léger,16
2010-Route Départementale-Sur trottoir-2 véhicules par le côté-Indemne,20
2010-Route Départementale-Sur trottoir-3+ véhicules collisions multiples-Blessé hospitalisé,7
2010-Route Départementale-Sur trottoir-3+ véhicules collisions multiples-Blessé léger,6
2010-Route Départementale-Sur trottoir-3+ véhicules collisions multiples-Indemne,24
2010-Route Départementale-Sur trottoir-Autre collision-Blessé hospitalisé,212
2010-Route Départementale-Sur trottoir-Autre collision-Blessé léger,146
2010-Route Départementale-Sur trottoir-Autre collision-Indemne,109
2010-Route Départementale-Sur trottoir-Autre collision-Tué,38
2010-Route Départementale-Sur trottoir-Sans collision-Blessé hospitalisé,29
2010-Route Départementale-Sur trottoir-Sans collision-Blessé léger,19
2010-Route Départementale-Sur trottoir-Sans collision-Indemne,11
2010-Route Départementale-Sur trottoir-Sans collision-Tué,4
2010-Route Nationale-Inconnu-2 véhicules frontales-Blessé hospitalisé,30
2010-Route Nationale-Inconnu-2 véhicules frontales-Blessé léger,16
2010-Route Nationale-Inconnu-2 véhicules frontales-Indemne,36
2010-Route Nationale-Inconnu-2 véhicules frontales-Tué,8
2010-Route Nationale-Inconnu-2 véhicules par l'arrière-Blessé hospitalisé,26
2010-Route Nationale-Inconnu-2 véhicules par l'arrière-Blessé léger,26
2010-Route Nationale-Inconnu-2 véhicules par l'arrière-Indemne,38
2010-Route Nationale-Inconnu-2 véhicules par le côté-Blessé hospitalisé,34
2010-Route Nationale-Inconnu-2 véhicules par le côté-Blessé léger,34
2010-Route Nationale-Inconnu-2 véhicules par le côté-Indemne,58
2010-Route Nationale-Inconnu-2 véhicules par le côté-Tué,6
2010-Route Nationale-Inconnu-3+ véhicules collisions multiples-Blessé léger,4
2010-Route Nationale-Inconnu-3+ véhicules collisions multiples-Indemne,12
2010-Route Nationale-Inconnu-3+ véhicules en chaîne-Blessé hospitalisé,4
2010-Route Nationale-Inconnu-3+ véhicules en chaîne-Blessé léger,36
2010-Route Nationale-Inconnu-3+ véhicules en chaîne-Indemne,69
2010-Route Nationale-Inconnu-Autre collision-Blessé hospitalisé,39
2010-Route Nationale-Inconnu-Autre collision-Blessé léger,29
2010-Route Nationale-Inconnu-Autre collision-Indemne,21
2010-Route Nationale-Inconnu-Autre collision-Tué,8
2010-Route Nationale-Inconnu-Sans collision-Blessé hospitalisé,17
2010-Route Nationale-Inconnu-Sans collision-Blessé léger,43
2010-Route Nationale-Inconnu-Sans collision-Indemne,10
2010-Route Nationale-Inconnu-Sans collision-Tué,8
2010-Route Nationale-Sur accotement-2 véhicules frontales-Blessé hospitalisé,20
2010-Route Nationale-Sur accotement-2 véhicules frontales-Blessé léger,12
2010-Route Nationale-Sur accotement-2 véhicules frontales-Indemne,18
2010-Route Nationale-Sur accotement-2 véhicules frontales-Tué,4
2010-Route Nationale-Sur accotement-2 véhicules par l'arrière-Blessé hospitalisé,6
2010-Route Nationale-Sur accotement-2 véhicules par l'arrière-Blessé léger,20
2010-Route Nationale-Sur accotement-2 véhicules par l'arrière-Indemne,4
2010-Route Nationale-Sur accotement-2 véhicules par le côté-Blessé hospitalisé,8
2010-Route Nationale-Sur accotement-2 véhicules par le côté-Blessé léger,2
2010-Route Nationale-Sur accotement-2 véhicules par le côté-Indemne,12
2010-Route Nationale-Sur accotement-2 véhicules par le côté-Tué,2
2010-Route Nationale-Sur accotement-3+ véhicules collisions multiples-Blessé hospitalisé,6
2010-Route Nationale-Sur accotement-3+ véhicules collisions multiples-Blessé léger,9
2010-Route Nationale-Sur accotement-3+ véhicules collisions multiples-Indemne,3
2010-Route Nationale-Sur accotement-Autre collision-Blessé hospitalisé,133
2010-Route Nationale-Sur accotement-Autre collision-Blessé léger,59
2010-Route Nationale-Sur accotement-Autre collision-Indemne,52
2010-Route Nationale-Sur accotement-Autre collision-Tué,34
2010-Route Nationale-Sur accotement-Sans collision-Blessé hospitalisé,80
2010-Route Nationale-Sur accotement-Sans collision-Blessé léger,95
2010-Route Nationale-Sur accotement-Sans collision-Indemne,54
2010-Route Nationale-Sur accotement-Sans collision-Tué,17
2010-Route Nationale-Sur bande d’arrêt d’urgence-2 véhicules frontales-Blessé hospitalisé,4
2010-Route Nationale-Sur bande d’arrêt d’urgence-2 véhicules frontales-Blessé léger,2
2010-Route Nationale-Sur bande d’arrêt d’urgence-2 véhicules frontales-Indemne,10
2010-Route Nationale-Sur bande d’arrêt d’urgence-2 véhicules frontales-Tué,4
2010-Route Nationale-Sur bande d’arrêt d’urgence-2 véhicules par l'arrière-Blessé hospitalisé,14
2010-Route Nationale-Sur bande d’arrêt d’urgence-2 véhicules par l'arrière-Blessé léger,36
2010-Route Nationale-Sur bande d’arrêt d’urgence-2 véhicules par l'arrière-Indemne,36
2010-Route Nationale-Sur bande d’arrêt d’urgence-2 véhicules par le côté-Blessé hospitalisé,4
2010-Route Nationale-Sur bande d’arrêt d’urgence-2 véhicules par le côté-Blessé léger,6
2010-Route Nationale-Sur bande d’arrêt d’urgence-2 véhicules par le côté-Indemne,12
2010-Route Nationale-Sur bande d’arrêt d’urgence-3+ véhicules en chaîne-Blessé hospitalisé,3
2010-Route Nationale-Sur bande d’arrêt d’urgence-3+ véhicules en chaîne-Blessé léger,49
2010-Route Nationale-Sur bande d’arrêt d’urgence-3+ véhicules en chaîne-Indemne,33
2010-Route Nationale-Sur bande d’arrêt d’urgence-Autre collision-Blessé hospitalisé,22
2010-Route Nationale-Sur bande d’arrêt d’urgence-Autre collision-Blessé léger,24
2010-Route Nationale-Sur bande d’arrêt d’urgence-Autre collision-Indemne,8
2010-Route Nationale-Sur bande d’arrêt d’urgence-Autre collision-Tué,6
2010-Route Nationale-Sur bande d’arrêt d’urgence-Sans collision-Blessé hospitalisé,10
2010-Route Nationale-Sur bande d’arrêt d’urgence-Sans collision-Blessé léger,12
2010-Route Nationale-Sur bande d’arrêt d’urgence-Sans collision-Indemne,2
2010-Route Nationale-Sur bande d’arrêt d’urgence-Sans collision-Tué,1
2010-Route Nationale-Sur chaussée-2 véhicules frontales-Blessé hospitalisé,888
2010-Route Nationale-Sur chaussée-2 véhicules frontales-Blessé léger,640
2010-Route Nationale-Sur chaussée-2 véhicules frontales-Indemne,712
2010-Route Nationale-Sur chaussée-2 véhicules frontales-Tué,232
2010-Route Nationale-Sur chaussée-2 véhicules par l'arrière-Blessé hospitalisé,572
2010-Route Nationale-Sur chaussée-2 véhicules par l'arrière-Blessé léger,1476
2010-Route Nationale-Sur chaussée-2 véhicules par l'arrière-Indemne,1734
2010-Route Nationale-Sur chaussée-2 véhicules par l'arrière-Tué,68
2010-Route Nationale-Sur chaussée-2 véhicules par le côté-Blessé hospitalisé,1040
2010-Route Nationale-Sur chaussée-2 véhicules par le côté-Blessé léger,1720
2010-Route Nationale-Sur chaussée-2 véhicules par le côté-Indemne,2168
2010-Route Nationale-Sur chaussée-2 véhicules par le côté-Tué,102
2010-Route Nationale-Sur chaussée-3+ véhicules collisions multiples-Blessé hospitalisé,765
2010-Route Nationale-Sur chaussée-3+ véhicules collisions multiples-Blessé léger,958
2010-Route Nationale-Sur chaussée-3+ véhicules collisions multiples-Indemne,2050
2010-Route Nationale-Sur chaussée-3+ véhicules collisions multiples-Tué,173
2010-Route Nationale-Sur chaussée-3+ véhicules en chaîne-Blessé hospitalisé,329
2010-Route Nationale-Sur chaussée-3+ véhicules en chaîne-Blessé léger,1240
2010-Route Nationale-Sur chaussée-3+ véhicules en chaîne-Indemne,2021
2010-Route Nationale-Sur chaussée-3+ véhicules en chaîne-Tué,35
2010-Route Nationale-Sur chaussée-Autre collision-Blessé hospitalisé,535
2010-Route Nationale-Sur chaussée-Autre collision-Blessé léger,864
2010-Route Nationale-Sur chaussée-Autre collision-Indemne,907
2010-Route Nationale-Sur chaussée-Autre collision-Tué,85
2010-Route Nationale-Sur chaussée-Sans collision-Blessé hospitalisé,182
2010-Route Nationale-Sur chaussée-Sans collision-Blessé léger,352
2010-Route Nationale-Sur chaussée-Sans collision-Indemne,146
2010-Route Nationale-Sur chaussée-Sans collision-Tué,35
2010-Route Nationale-Sur piste cyclable-2 véhicules par l'arrière-Blessé hospitalisé,2
2010-Route Nationale-Sur piste cyclable-2 véhicules par l'arrière-Blessé léger,2
2010-Route Nationale-Sur piste cyclable-2 véhicules par l'arrière-Indemne,6
2010-Route Nationale-Sur piste cyclable-2 véhicules par le côté-Blessé hospitalisé,4
2010-Route Nationale-Sur piste cyclable-2 véhicules par le côté-Blessé léger,14
2010-Route Nationale-Sur piste cyclable-2 véhicules par le côté-Indemne,8
2010-Route Nationale-Sur piste cyclable-Autre collision-Blessé hospitalisé,1
2010-Route Nationale-Sur piste cyclable-Autre collision-Indemne,2
2010-Route Nationale-Sur piste cyclable-Sans collision-Blessé hospitalisé,1
2010-Route Nationale-Sur piste cyclable-Sans collision-Indemne,1
2010-Route Nationale-Sur trottoir-2 véhicules frontales-Blessé hospitalisé,2
2010-Route Nationale-Sur trottoir-2 véhicules frontales-Indemne,2
2010-Route Nationale-Sur trottoir-2 véhicules par l'arrière-Blessé léger,2
2010-Route Nationale-Sur trottoir-2 véhicules par l'arrière-Indemne,4
2010-Route Nationale-Sur trottoir-2 véhicules par le côté-Blessé hospitalisé,4
2010-Route Nationale-Sur trottoir-2 véhicules par le côté-Blessé léger,6
2010-Route Nationale-Sur trottoir-2 véhicules par le côté-Indemne,14
2010-Route Nationale-Sur trottoir-Autre collision-Blessé hospitalisé,11
2010-Route Nationale-Sur trottoir-Autre collision-Blessé léger,12
2010-Route Nationale-Sur trottoir-Autre collision-Indemne,15
2010-Route Nationale-Sur trottoir-Autre collision-Tué,3
2010-Route Nationale-Sur trottoir-Sans collision-Blessé hospitalisé,7
2010-Route Nationale-Sur trottoir-Sans collision-Blessé léger,5
2010-Route Nationale-Sur trottoir-Sans collision-Indemne,2
2010-Voie Communale-Inconnu-2 véhicules frontales-Blessé hospitalisé,96
2010-Voie Communale-Inconnu-2 véhicules frontales-Blessé léger,174
2010-Voie Communale-Inconnu-2 véhicules frontales-Indemne,242
2010-Voie Communale-Inconnu-2 véhicules frontales-Tué,8
2010-Voie Communale-Inconnu-2 véhicules par l'arrière-Blessé hospitalisé,46
2010-Voie Communale-Inconnu-2 véhicules par l'arrière-Blessé léger,364
2010-Voie Communale-Inconnu-2 véhicules par l'arrière-Indemne,360
2010-Voie Communale-Inconnu-2 véhicules par le côté-Blessé hospitalisé,414
2010-Voie Communale-Inconnu-2 véhicules par le côté-Blessé léger,1366
2010-Voie Communale-Inconnu-2 véhicules par le côté-Indemne,1526
2010-Voie Communale-Inconnu-2 véhicules par le côté-Tué,8
2010-Voie Communale-Inconnu-3+ véhicules collisions multiples-Blessé hospitalisé,26
2010-Voie Communale-Inconnu-3+ véhicules collisions multiples-Blessé léger,146
2010-Voie Communale-Inconnu-3+ véhicules collisions multiples-Indemne,249
2010-Voie Communale-Inconnu-3+ véhicules en chaîne-Blessé hospitalisé,12
2010-Voie Communale-Inconnu-3+ véhicules en chaîne-Blessé léger,130
2010-Voie Communale-Inconnu-3+ véhicules en chaîne-Indemne,204
2010-Voie Communale-Inconnu-Autre collision-Blessé hospitalisé,264
2010-Voie Communale-Inconnu-Autre collision-Blessé léger,677
2010-Voie Communale-Inconnu-Autre collision-Indemne,638
2010-Voie Communale-Inconnu-Autre collision-Tué,25
2010-Voie Communale-Inconnu-Sans collision-Blessé hospitalisé,91
2010-Voie Communale-Inconnu-Sans collision-Blessé léger,152
2010-Voie Communale-Inconnu-Sans collision-Indemne,102
2010-Voie Communale-Inconnu-Sans collision-Tué,8
2010-Voie Communale-Sur accotement-2 véhicules frontales-Blessé hospitalisé,8
2010-Voie Communale-Sur accotement-2 véhicules frontales-Blessé léger,4
2010-Voie Communale-Sur accotement-2 véhicules frontales-Indemne,10
2010-Voie Communale-Sur accotement-2 véhicules par l'arrière-Blessé hospitalisé,2
2010-Voie Communale-Sur accotement-2 véhicules par l'arrière-Blessé léger,10
2010-Voie Communale-Sur accotement-2 véhicules par l'arrière-Indemne,10
2010-Voie Communale-Sur accotement-2 véhicules par l'arrière-Tué,2
2010-Voie Communale-Sur accotement-2 véhicules par le côté-Blessé hospitalisé,12
2010-Voie Communale-Sur accotement-2 véhicules par le côté-Blessé léger,16
2010-Voie Communale-Sur accotement-2 véhicules par le côté-Indemne,34
2010-Voie Communale-Sur accotement-2 véhicules par le côté-Tué,2
2010-Voie Communale-Sur accotement-3+ véhicules collisions multiples-Blessé hospitalisé,3
